#,country_names,total_cases,new_cases,total_deaths,new_deaths,total_recovered,new_recovered,active_cases,serious_cases,total_tests,population
1,USA,"107,321,664",,"1,168,197                                ",,"105,471,878",,"681,589",782,"1,180,810,621","334,805,269 "
2,India,"44,994,281",,"531,907                                ",,"44,460,884",,"1,490",N/A,"930,797,975","1,406,631,776 "
3,France,"40,138,560",,"167,642                                ",,"39,946,275",+332,"24,643",869,"271,490,188","65,584,518 "
4,Germany,"38,428,685",,"174,352                                ",,"38,240,600",,"13,733",N/A,"122,332,384","83,883,596 "
5,Brazil,"37,671,420",,"703,964                                ",,"36,249,161",,"718,295",N/A,"63,776,166","215,353,593 "
6,Japan,"33,803,572",,"74,694                                ",,N/A,N/A,N/A,83,"100,414,883","125,584,838 "
7,S. Korea,"32,131,606",,"35,017                                ",,"31,928,522","+17,428","168,067",117,"15,804,065","51,329,899 "
8,Italy,"25,897,801",,"190,868                                ",,"25,593,568",,"113,365",56,"273,634,829","60,262,770 "
9,UK,"24,618,436",,"226,278                                ",,"24,392,158",,0,N/A,"522,526,476","68,497,907 "
10,Russia,"22,959,198",,"399,563                                ",,"22,402,524",,"157,111",N/A,"273,400,000","145,805,947 "
11,Turkey,"17,232,066",,"102,174                                ",,N/A,N/A,N/A,,"162,743,369","85,561,976 "
12,Spain,"13,914,811",,"121,760                                ",,"13,762,417",,"30,634",231,"471,036,328","46,719,142 "
13,Australia,"11,700,577",,"21,817                                ",,"11,668,002",,"10,758",41,"81,916,639","26,068,792 "
14,Vietnam,"11,620,708",+85,"43,206                                ",,"10,640,104",+2,"937,398",,"85,826,548","98,953,541 "
15,Taiwan,"10,239,998",,"19,005                                ",,"10,220,993",,0,,"30,742,304","23,888,595 "
16,Argentina,"10,056,300",,"130,514                                ",,"9,925,786",+506,0,363,"35,716,069","46,010,234 "
17,Netherlands,"8,610,372",,"22,992                                ",,"8,587,380",,0,53,"25,984,435","17,211,447 "
18,Mexico,"7,633,355",,"334,336                                ",,"6,885,378",,"413,641",N/A,"20,013,810","131,562,772 "
19,Iran,"7,612,578",+11,"146,295                                ",,"7,369,873","+1,185","96,410",8,"56,880,935","86,022,837 "
20,Indonesia,"6,812,127",+40,"161,879                                ",+3,"6,642,003",+220,"8,245",N/A,"114,158,919","279,134,505 "
21,Poland,"6,517,872",+2,"119,627                                ",,"5,335,940",,"1,062,305",53,"38,792,247","37,739,785 "
22,Colombia,"6,372,392",,"142,807                                ",,"6,190,683",,"38,902",342,"36,951,507","51,512,762 "
23,Greece,"6,101,379",,"37,089                                ",,"6,064,290",+861,0,115,"102,228,365","10,316,637 "
24,Austria,"6,081,287",,"22,542                                ",,"6,054,934",,"3,811",14,"211,273,524","9,066,710 "
25,Portugal,"5,592,410",,"26,885                                ",,"5,563,162",,"2,363",61,"46,139,518","10,140,570 "
26,Ukraine,"5,557,995",,"112,418                                ",,"5,445,577",,0,,"32,603,805","43,192,122 "
27,Chile,"5,288,374",,"64,497                                ",,"5,223,807",,70,10,"49,816,559","19,250,195 "
28,Malaysia,"5,116,265",,"37,152                                ",,"5,064,159",,"14,954",36,"68,365,713","33,181,072 "
29,Israel,"4,828,768",,"12,564                                ",,"4,798,473",,"17,731",21,"41,373,364","9,326,000 "
30,Belgium,"4,801,724",,"34,375                                ",,"4,765,387",,"1,962",43,"37,018,657","11,668,278 "
31,DPRK,"4,772,813",,74                                ,,"4,772,739",,0,,,"25,990,679 "
32,Thailand,"4,751,563",,"34,328                                ",,"4,692,636",,"24,599",N/A,"17,270,775","70,078,203 "
33,Canada,"4,688,830",,"52,860                                ",,"4,627,771",+625,"8,199",99,"66,343,123","38,388,419 "
34,Czechia,"4,642,755",+2,"42,811                                ",,"4,599,743",+23,201,,"57,233,504","10,736,784 "
35,Peru,"4,507,896",,"220,695                                ",,"4,287,201",,0,26,"38,753,114","33,684,208 "
36,Switzerland,"4,406,989",,"14,452                                ",,"4,391,486",,"1,051",39,"23,833,472","8,773,637 "
37,Philippines,"4,165,869",+370,"66,484                                ",,"4,092,539",+449,"6,846",162,"35,472,486","112,508,994 "
38,South Africa,"4,076,463",,"102,595                                ",,"3,912,506",,"61,362",192,"26,795,090","60,756,135 "
39,Romania,"3,407,485",,"68,233                                ",,"3,337,936",,"1,316",53,"27,657,936","19,031,335 "
40,Denmark,"3,182,266",+4,"8,754                                ",,"3,173,411",+3,101,4,"129,302,214","5,834,950 "
41,Hong Kong,"2,912,353",,"13,819                                ",,"2,893,532","+3,498","5,002",28,"76,127,725","7,604,299 "
42,Sweden,"2,712,743",,"24,536                                ",,"2,686,553",,"1,654",8,"19,500,873","10,218,971 "
43,Serbia,"2,544,001",,"18,057                                ",,"2,524,972",+88,972,,"13,022,084","8,653,016 "
44,Singapore,"2,481,404",,"1,727                                ",,"2,149,583",,"330,094",2,"24,756,666","5,943,546 "
45,Iraq,"2,465,545",,"25,375                                ",,"2,439,497",,673,21,"19,544,451","42,164,965 "
46,New Zealand,"2,419,839",+937,"4,533                                ",+3,"2,410,171","+1,097","5,135",,"7,768,604","4,898,203 "
47,Hungary,"2,203,171",,"48,881                                ",,"2,152,155",,"2,135",2,"11,394,556","9,606,259 "
48,Bangladesh,"2,042,422",,"29,462                                ",,"1,998,448",,"14,512",N/A,"15,254,399","167,885,689 "
49,Slovakia,"1,866,857",,"21,167                                ",,"1,845,690",,0,5,"7,432,749","5,460,193 "
50,Georgia,"1,844,789",,"17,092                                ",,"1,776,548",,"51,149",,"16,920,079","3,968,738 "
51,Jordan,"1,746,997",,"14,122                                ",,"1,731,007",,"1,868",59,"17,201,885","10,300,869 "
52,Ireland,"1,713,613",,"9,058                                ",,"1,703,596",,959,19,"13,083,449","5,020,199 "
53,Pakistan,"1,581,211",,"30,661                                ",,"1,538,689",,"11,861",2,"30,571,377","229,488,994 "
54,Norway,"1,485,627",,"5,566                                ",,"1,479,798",,263,20,"11,002,430","5,511,370 "
55,Finland,"1,482,363",,"9,974                                ",,"1,471,164",+80,"1,225",21,"12,101,220","5,554,960 "
56,Kazakhstan,"1,411,831",,"13,848                                ",,"1,383,020",,"14,963",24,"11,575,012","19,205,043 "
57,Slovenia,"1,344,247",+2,"7,100                                ",,"1,337,079",,68,8,"2,847,701","2,078,034 "
58,Lithuania,"1,321,444",+2,"9,692                                ",,"1,311,288",+56,464,,"10,464,337","2,661,708 "
59,Bulgaria,"1,309,093",,"38,426                                ",,"1,269,219",,"1,448",22,"11,278,772","6,844,597 "
60,Morocco,"1,275,136",,"16,297                                ",,"1,256,151",,"2,688",3,"13,001,033","37,772,756 "
61,Croatia,"1,273,991",,"18,273                                ",,"1,255,569",,149,6,"5,608,522","4,059,286 "
62,Guatemala,"1,261,573",,"20,208                                ",,"1,236,171",,"5,194",5,"7,460,549","18,584,039 "
63,Lebanon,"1,238,552",,"10,936                                ",,"1,087,587",,"140,029",74,"4,795,578","6,684,849 "
64,Costa Rica,"1,235,961",,"9,386                                ",,"860,711",,"365,864",52,"4,659,757","5,182,354 "
65,Bolivia,"1,203,252",,"22,392                                ",,"1,171,400",,"9,460",220,"2,710,261","11,992,656 "
66,Tunisia,"1,153,361",,"29,423                                ",,N/A,N/A,N/A,44,"5,013,383","12,046,656 "
67,Cuba,"1,114,871",,"8,530                                ",,"1,106,225",,116,2,"14,345,940","11,305,652 "
68,UAE,"1,067,030",,"2,349                                ",,"1,054,525",,"10,156",,"200,732,262","10,081,785 "
69,Ecuador,"1,062,275",,"36,019                                ",,"1,026,256",,0,759,"3,082,403","18,113,361 "
70,Panama,"1,042,631",,"8,634                                ",,"1,032,845",,"1,152",16,"7,697,189","4,446,964 "
71,Uruguay,"1,038,774",,"7,634                                ",,"1,030,944",,196,18,"6,114,822","3,496,016 "
72,Mongolia,"1,010,034",,"2,179                                ",,"1,007,855",,0,192,"4,030,048","3,378,078 "
73,Nepal,"1,003,369",,"12,031                                ",,"991,322",,16,,"6,047,766","30,225,582 "
74,Belarus,"994,037",,"7,118                                ",,"985,592",,"1,327",,"13,646,641","9,432,800 "
75,Latvia,"978,157",,"6,386                                ",,"971,406",,365,13,"7,877,860","1,848,837 "
76,Saudi Arabia,"841,469",,"9,646                                ",,"827,923",,"3,900",66,"45,481,735","35,844,909 "
77,Azerbaijan,"831,947",,"10,283                                ",,"821,652",,12,,"7,643,678","10,300,205 "
78,Paraguay,"811,307",,"19,965                                ",,N/A,N/A,N/A,7,"2,657,506","7,305,843 "
79,Bahrain,"722,432",,"1,566                                ",,"720,800",,66,3,"10,873,971","1,783,983 "
80,Sri Lanka,"672,542",,"16,879                                ",,"655,658",,5,,"6,486,117","21,575,842 "
81,Kuwait,"665,974",,"2,570                                ",,"660,237",,"3,167",,"8,455,743","4,380,326 "
82,Dominican Republic,"662,418",,"4,384                                ",,"644,785",,"13,249",4,"3,740,928","11,056,370 "
83,Cyprus,"660,854",,"1,364                                ",,"659,490",,0,60,"9,640,118","1,223,387 "
84,Myanmar,"640,496",,"19,494                                ",,"619,421",,"1,581",,"10,867,198","55,227,143 "
85,Palestine,"621,008",,"5,404                                ",,"615,445",,159,17,"3,078,533","5,345,541 "
86,Moldova,"620,717",,"12,124                                ",,"504,142",,"104,451",49,"3,216,305","4,013,171 "
87,Estonia,"619,261",,"3,001                                ",,"524,990",,"91,270",2,"3,723,734","1,321,910 "
88,Venezuela,"552,695",,"5,856                                ",,"546,537",,302,31,"3,359,014","29,266,991 "
89,Egypt,"516,023",,"24,613                                ",,"442,182",,"49,228",122,"3,693,367","106,156,692 "
90,Qatar,"514,524",,690                                ,,"513,687",,147,16,"4,065,369","2,979,915 "
91,Libya,"507,266",,"6,437                                ",,"500,827",,2,,"2,483,848","7,040,745 "
92,Ethiopia,"500,920",,"7,574                                ",,"488,153",,"5,193",,"5,556,977","120,812,698 "
93,Réunion,"486,588",,921                                ,,"418,572",,"67,095",10,"1,603,660","908,061 "
94,Honduras,"472,619",,"11,116                                ",,N/A,N/A,N/A,105,"1,660,662","10,221,247 "
95,Armenia,"449,233",,"8,751                                ",,"435,162",,"5,320",,"3,242,901","2,971,966 "
96,Bosnia and Herzegovina,"403,043",,"16,350                                ",,"379,084",,"7,609",,"1,884,721","3,249,317 "
97,Oman,"399,449",,"4,628                                ",,"384,669",,"10,152",2,"25,000,000","5,323,993 "
98,North Macedonia,"348,281",,"9,677                                ",,"337,068",,"1,536",,"2,226,216","2,081,304 "
99,Zambia,"347,022",,"4,062                                ",,"341,316",,"1,644",,"4,112,961","19,470,234 "
100,Kenya,"343,537",,"5,689                                ",,"337,309",,539,1,"3,967,062","56,215,221 "
101,Albania,"334,726",,"3,602                                ",,"329,428",,"1,696",,"1,941,032","2,866,374 "
102,Botswana,"330,008",,"2,801                                ",,"327,049",,158,1,"2,026,898","2,441,162 "
103,Luxembourg,"319,959",,"1,232                                ",,"316,690",,"2,037",,"4,587,145","642,371 "
104,Brunei ,"308,777",,225                                ,,"243,601",,"64,951",3,"717,784","445,431 "
105,Montenegro,"291,937",,"2,828                                ",,"288,645",,464,6,"2,760,423","627,950 "
106,Algeria,"271,852",,"6,881                                ",,"183,061",,"81,910",,"230,960","45,350,148 "
107,Nigeria,"266,675",,"3,155                                ",,"259,953",,"3,567",11,"5,708,974","216,746,934 "
108,Zimbabwe,"265,413",,"5,707                                ",,"258,888",,818,12,"2,525,756","15,331,428 "
109,Uzbekistan,"253,662",,"1,637                                ",,"241,486",,"10,539",23,"1,377,915","34,382,084 "
110,Mozambique,"233,417",,"2,243                                ",,"228,805",,"2,369",11,"1,371,127","33,089,461 "
111,Martinique,"230,354",,"1,102                                ",,N/A,N/A,N/A,12,"828,928","374,087 "
112,Afghanistan,"223,358",+20,"7,928                                ",,"203,084",+34,"12,346",45,"1,274,786","40,754,388 "
113,Laos,"218,491",+6,758                                ,,N/A,N/A,N/A,,"1,233,207","7,481,023 "
114,Iceland,"209,191",,229                                ,,N/A,N/A,N/A,2,"1,996,384","345,393 "
115,Kyrgyzstan,"206,897",,"2,991                                ",,"196,406",,"7,500",131,"1,907,195","6,728,271 "
116,Guadeloupe,"203,235",,"1,021                                ",,N/A,N/A,N/A,19,"938,039","399,794 "
117,El Salvador,"201,785",,"4,230                                ",,"179,410",,"18,145",8,"2,610,114","6,550,389 "
118,Trinidad and Tobago,"191,496",,"4,390                                ",,"187,078",,28,8,"913,289","1,406,585 "
119,Maldives,"186,685",,316                                ,,"163,687",,"22,682",25,"2,213,831","540,985 "
120,Ghana,"171,657",,"1,462                                ",,"170,161",,34,2,"2,536,496","32,395,450 "
121,Namibia,"171,310",,"4,091                                ",,"167,099",,120,,"1,062,663","2,633,874 "
122,Uganda,"170,775",,"3,632                                ",,"100,431",,"66,712",3,"3,012,408","48,432,863 "
123,Jamaica,"155,292",,"3,566                                ",,"103,011",,"48,715",,"1,183,986","2,985,094 "
124,Cambodia,"138,927",+7,"3,056                                ",,"135,842",+5,29,,"3,091,420","17,168,639 "
125,Rwanda,"133,194",,"1,468                                ",,"131,647",,79,,"6,021,981","13,600,464 "
126,Cameroon,"125,087",,"1,974                                ",,"122,807",,306,13,"1,751,774","27,911,548 "
127,Malta,"118,977",,841                                ,,"117,592",,544,4,"2,141,995","444,033 "
128,Barbados,"107,794",,593                                ,,"106,971",,230,,"801,451","288,023 "
129,Angola,"105,384",,"1,934                                ",,"103,419",,31,,"1,499,795","35,027,343 "
130,Channel Islands,"101,717",,228                                ,,"101,321",,168,,"1,252,808","176,463 "
131,French Guiana,"98,041",,420                                ,,"11,254",,"86,367",6,"651,257","314,169 "
132,DRC,"97,409",,"1,468                                ",,"84,489",,"11,452",,"846,704","95,240,792 "
133,Senegal,"89,003",,"1,971                                ",,"87,024",,8,,"1,146,543","17,653,671 "
134,Malawi,"88,728",,"2,686                                ",,"85,651",,391,67,"624,784","20,180,839 "
135,Ivory Coast,"88,335",,835                                ,,"87,497",,3,,"1,690,934","27,742,298 "
136,Suriname,"82,563",,"1,406                                ",,N/A,N/A,N/A,,"242,038","596,831 "
137,New Caledonia,"79,922",,314                                ,,"79,605",,3,9,"98,964","290,915 "
138,French Polynesia,"78,601",,649                                ,,N/A,N/A,N/A,7,,"284,164 "
139,Eswatini,"74,882",,"1,427                                ",,"73,116",,339,,"1,048,704","1,184,817 "
140,Guyana,"73,385",,"1,299                                ",,"72,013",,73,,"733,218","794,045 "
141,Belize,"70,782",,688                                ,,"70,085",,9,6,"576,016","412,190 "
142,Fiji,"69,117",,885                                ,,"67,226",,"1,006",,"672,883","909,466 "
143,Madagascar,"68,289",,"1,425                                ",,"66,862",,2,,"531,329","29,178,077 "
144,Cabo Verde,"64,110",,414                                ,,"63,612",,84,23,"401,622","567,678 "
145,Sudan,"63,993",,"5,046                                ",,"58,741",,206,,"562,941","45,992,020 "
146,Mauritania,"63,715",,997                                ,,"62,471",,247,,"1,009,957","4,901,981 "
147,Bhutan,"62,673",,21                                ,,"61,564",,"1,088",,"2,303,734","787,941 "
148,Syria,"57,669",,"3,165                                ",,"54,504",,0,,"146,269","19,364,809 "
149,Burundi,"54,142",,38                                ,,"53,569",,535,,"345,742","12,624,840 "
150,Seychelles,"50,937",,172                                ,,"50,750",,15,,,"99,426 "
151,Gabon,"48,992",,307                                ,,"48,674",,11,,"1,621,909","2,331,533 "
152,Andorra,"48,015",,165                                ,,"47,563",,287,14,"249,838","77,463 "
153,Papua New Guinea,"46,864",,670                                ,,"43,982",,"2,212",7,"249,149","9,292,169 "
154,Curaçao,"45,986",,295                                ,,"44,720",,971,3,"496,693","165,529 "
155,Aruba,"44,200",,236                                ,,"42,438",,"1,526",2,"177,885","107,609 "
156,Tanzania,"43,078",,846                                ,,N/A,N/A,N/A,7,,"63,298,550 "
157,Mauritius,"42,642",,"1,051                                ",,"40,904",,687,,"358,675","1,274,727 "
158,Mayotte,"42,027",,188                                ,,N/A,N/A,N/A,,"176,919","286,259 "
159,Togo,"39,504",,290                                ,,"39,212",,2,,"812,278","8,680,837 "
160,Guinea,"38,563",,468                                ,,"37,757",,338,8,"660,107","13,865,691 "
161,Bahamas,"38,084",,844                                ,,"36,366",,874,1,"257,839","400,516 "
162,Isle of Man,"38,008",,116                                ,,N/A,N/A,N/A,,"150,753","85,732 "
163,Lesotho,"34,790",,723                                ,,"25,980",,"8,087",,"431,221","2,175,699 "
164,Faeroe Islands,"34,658",,28                                ,,N/A,N/A,N/A,5,"778,000","49,233 "
165,Haiti,"34,301",,860                                ,,"33,368",,73,,"132,422","11,680,283 "
166,Mali,"33,151",,743                                ,,"32,332",,76,,"804,838","21,473,764 "
167,Cayman Islands,"31,472",,37                                ,,"8,553",,"22,882",1,"222,773","67,277 "
168,Saint Lucia,"30,052",,409                                ,,"29,095",,548,,"210,983","185,113 "
169,Benin,"28,014",,163                                ,,"27,847",,4,,"604,310","12,784,726 "
170,Somalia,"27,334",,"1,361                                ",,"13,182",,"12,791",,"400,466","16,841,795 "
171,Micronesia,"26,459",,65                                ,,N/A,N/A,N/A,1,"82,430","117,489 "
172,Congo,"25,375",,386                                ,,"24,006",,983,,"347,815","5,797,805 "
173,Solomon Islands,"24,575",,153                                ,,N/A,N/A,N/A,1,,"721,159 "
174,San Marino,"24,326",,125                                ,,"24,196",,5,4,"196,855","34,085 "
175,Timor-Leste,"23,457",,138                                ,,"23,102",,217,,"278,529","1,369,429 "
176,Burkina Faso,"22,056",,396                                ,,"21,596",,64,,"248,995","22,102,838 "
177,Liechtenstein,"21,446",,94                                ,,"21,352",,0,,"112,457","38,387 "
178,Gibraltar,"20,550",,113                                ,,"16,579",,"3,858",,"534,283","33,704 "
179,Grenada,"19,693",,238                                ,,"19,358",,97,4,"182,981","113,475 "
180,Bermuda,"18,860",,165                                ,,"18,685",,10,,"1,029,558","61,939 "
181,Nicaragua,"18,491",,225                                ,,"4,225",,"14,041",,,"6,779,100 "
182,South Sudan,"18,368",,138                                ,,"18,115",,115,1,"410,280","11,618,511 "
183,Tajikistan,"17,786",,125                                ,,"17,264",,397,,,"9,957,464 "
184,Equatorial Guinea,"17,229",,183                                ,,"16,907",,139,5,"365,697","1,496,662 "
185,Monaco,"16,838",,67                                ,,"15,992",,779,4,"78,646","39,783 "
186,Tonga,"16,819",,13                                ,,"15,638",,"1,168",,"535,009","107,749 "
187,Samoa,"16,764",,31                                ,,"1,605",,"15,128",,"187,397","202,239 "
188,Marshall Islands,"16,098",,17                                ,,"16,079",,2,,,"60,057 "
189,Dominica,"15,760",,74                                ,,"15,673",,13,,"229,344","72,344 "
190,Djibouti,"15,690",,189                                ,,"15,427",,74,,"305,941","1,016,097 "
191,CAR,"15,368",,113                                ,,"15,200",,55,2,"81,294","5,016,678 "
192,Gambia,"12,626",,372                                ,,"12,189",,65,,"155,686","2,558,482 "
193,Saint Martin,"12,324",,63                                ,,"1,399",,"10,862",7,"112,382","39,730 "
194,Vanuatu,"12,019",,14                                ,,"11,976",,29,,"24,976","321,832 "
195,Greenland,"11,971",,21                                ,,"2,761",,"9,189",4,"164,926","56,973 "
196,Yemen,"11,945",,"2,159                                ",,"9,124",,662,23,"329,592","31,154,867 "
197,Macao,"11,844",,123                                ,,"3,487",,"8,234",,"7,850","667,490 "
198,Caribbean Netherlands,"11,682",,38                                ,,"10,476",,"1,168",,"30,126","26,647 "
199,Sint Maarten,"11,051",,92                                ,,"10,905",,54,N/A,"62,056","43,966 "
200,Eritrea,"10,189",,103                                ,,"10,086",,0,,"23,693","3,662,244 "
201,Niger,"9,931",,312                                ,,"8,890",,729,1,"254,538","26,083,660 "
202,St. Vincent Grenadines,"9,631",,124                                ,,"9,493",,14,,"114,197","111,551 "
203,Guinea-Bissau,"9,614",,177                                ,,"8,929",,508,6,"145,231","2,063,367 "
204,Comoros,"9,109",,161                                ,,"8,939",,9,,,"907,419 "
205,Antigua and Barbuda,"9,106",,146                                ,,"8,954",,6,1,"18,901","99,509 "
206,Liberia,"8,090",,295                                ,,"7,783",,12,2,"139,824","5,305,117 "
207,Sierra Leone,"7,762",,126                                ,,N/A,N/A,N/A,,"259,958","8,306,436 "
208,Chad,"7,701",,194                                ,,"4,874",,"2,633",,"191,341","17,413,580 "
209,British Virgin Islands,"7,305",,64                                ,,N/A,N/A,N/A,,"107,339","30,596 "
210,Cook Islands,"7,144",,2                                ,,"7,138",,4,,"19,690","17,571 "
211,Turks and Caicos,"6,612",,38                                ,,"6,556",,18,4,"613,522","39,741 "
212,Saint Kitts and Nevis,"6,607",,48                                ,,"6,558",,1,,"126,954","53,871 "
213,Sao Tome and Principe,"6,588",,80                                ,,"6,508",,0,,"29,036","227,679 "
214,Palau,"6,018",,9                                ,,"6,006",,3,,"69,906","18,233 "
215,St. Barth,"5,507",,6                                ,,N/A,N/A,N/A,,"78,646","9,945 "
216,Nauru,"5,393",,1                                ,,"5,347",,45,,"20,509","10,903 "
217,Kiribati,"5,037",,24                                ,,"2,703",,"2,310",3,,"123,419 "
218,Anguilla,"3,904",,12                                ,,"3,879",,13,4,"51,382","15,230 "
219,Wallis and Futuna,"3,550",,8                                ,,438,,"3,104",,"20,508","10,982 "
220,Saint Pierre Miquelon,"3,452",,2                                ,,"2,449",,"1,001",1,"25,400","5,759 "
221,Tuvalu,"2,943",,1                                ,,,,"2,942",,,"12,066 "
222,Saint Helena,"2,166",, ,,2,,"2,164",,,"6,115 "
223,Falkland Islands,"1,930",, ,,"1,930",,0,,"8,632","3,539 "
224,Montserrat,"1,403",,8                                ,,"1,376",,19,,"17,762","4,965 "
225,Niue,820,, ,,820,,0,,,"1,622 "
226,Diamond Princess,712,,13                                ,,699,,0,,, 
227,Vatican City,29,, ,,29,,0,,,799 
228,Tokelau,23,, ,,,,23,,,"1,378 "
229,Western Sahara,10,,1                                ,,9,,0,,,"626,161 "
230,MS Zaandam,9,,2                                ,,7,,0,,, 
231,China,"503,302",,"5,272                                ",,"379,053",,"118,977",N/A,"160,000,000","1,448,471,400                                "
